"Date","Price","Open","High","Low","Change %"
"04/29/2002","4.7450","4.7450","4.7450","4.7450","-0.96%"
"04/26/2002","4.7910","4.7910","4.7910","4.7910","-1.44%"
"04/25/2002","4.8610","4.8610","4.8610","4.8610","-0.84%"
"04/24/2002","4.9020","4.9020","4.9020","4.9020","0.82%"
"04/23/2002","4.8620","4.8620","4.8620","4.8620","-0.82%"
"04/22/2002","4.9020","4.9020","4.9020","4.9020","0.10%"
"04/19/2002","4.8970","4.8970","4.8970","4.8970","-1.11%"
"04/18/2002","4.9520","4.9520","4.9520","4.9520","0.61%"
"04/17/2002","4.9220","4.9220","4.9220","4.9220","1.53%"
"04/16/2002","4.8480","4.8480","4.8480","4.8480","-0.41%"
"04/15/2002","4.8680","4.8680","4.8680","4.8680","-0.61%"
"04/12/2002","4.8980","4.8980","4.8980","4.8980","-0.89%"
"04/11/2002","4.9420","4.9420","4.9420","4.9420","-0.10%"
"04/10/2002","4.9470","4.9470","4.9470","4.9470","0.00%"
"04/09/2002","4.9470","4.9470","4.9470","4.9470","-0.10%"
"04/08/2002","4.9520","4.9520","4.9520","4.9520","-0.50%"
"04/05/2002","4.9770","4.9770","4.9770","4.9770","-0.88%"
"04/04/2002","5.0210","5.0210","5.0210","5.0210","-1.06%"
"04/03/2002","5.0750","5.0750","5.0750","5.0750","-0.67%"
"04/02/2002","5.1090","5.1090","5.1090","5.1090","0.57%"
"04/01/2002","5.0800","5.0800","5.0800","5.0800","0.00%"
"03/29/2002","5.0800","5.0800","5.0800","5.0800","0.40%"
"03/28/2002","5.0600","5.0600","5.0600","5.0600","-0.76%"
"03/27/2002","5.0990","5.0990","5.0990","5.0990","-0.84%"
"03/26/2002","5.1420","5.1420","5.1420","5.1420","0.19%"
"03/25/2002","5.1320","5.1320","5.1320","5.1320","1.14%"
"03/22/2002","5.0740","5.0740","5.0740","5.0740","0.30%"
"03/21/2002","5.0590","5.0590","5.0590","5.0590","1.16%"
"03/20/2002","5.0010","5.0010","5.0010","5.0010","-0.30%"
"03/19/2002","5.0160","5.0160","5.0160","5.0160","-0.38%"
"03/18/2002","5.0350","5.0350","5.0350","5.0350","0.38%"
"03/15/2002","5.0160","5.0160","5.0160","5.0160","0.20%"
"03/14/2002","5.0060","5.0060","5.0060","5.0060","2.69%"
"03/13/2002","4.8750","4.8750","4.8750","4.8750","-0.06%"
"03/12/2002","4.8780","4.8780","4.8780","4.8780","-0.65%"
"03/11/2002","4.9100","4.9100","4.9100","4.9100","0.92%"
"03/08/2002","4.8650","4.8650","4.8650","4.8650","1.97%"
"03/07/2002","4.7710","4.7710","4.7710","4.7710","0.06%"
"03/06/2002","4.7680","4.7680","4.7680","4.7680","0.57%"
"03/05/2002","4.7410","4.7410","4.7410","4.7410","1.33%"
"03/04/2002","4.6790","4.6790","4.6790","4.6790","1.72%"
"03/01/2002","4.6000","4.6000","4.6000","4.6000","-0.69%"
"02/28/2002","4.6320","4.6320","4.6320","4.6320","-0.66%"
"02/27/2002","4.6630","4.6630","4.6630","4.6630","0.69%"
"02/26/2002","4.6310","4.6310","4.6310","4.6310","1.07%"
"02/25/2002","4.5820","4.5820","4.5820","4.5820","-1.19%"
"02/22/2002","4.6370","4.6370","4.6370","4.6370","0.22%"
"02/21/2002","4.6270","4.6270","4.6270","4.6270","-0.56%"
"02/20/2002","4.6530","4.6530","4.6530","4.6530","-0.92%"
"02/19/2002","4.6960","4.6960","4.6960","4.6960","0.43%"
"02/18/2002","4.6760","4.6760","4.6760","4.6760","-0.66%"
"02/15/2002","4.7070","4.7070","4.7070","4.7070","-1.13%"
"02/14/2002","4.7610","4.7610","4.7610","4.7610","-0.65%"
"02/13/2002","4.7920","4.7920","4.7920","4.7920","3.66%"
"02/12/2002","4.6230","4.6230","4.6230","4.6230","0.06%"
"02/11/2002","4.6200","4.6200","4.6200","4.6200","-0.79%"
"02/08/2002","4.6570","4.6570","4.6570","4.6570","1.81%"
"02/07/2002","4.5740","4.5740","4.5740","4.5740","0.04%"
"02/06/2002","4.5720","4.5720","4.5720","4.5720","-0.65%"
"02/05/2002","4.6020","4.6020","4.6020","4.6020","-1.88%"
"02/04/2002","4.6900","4.6900","4.6900","4.6900","-0.53%"
"02/01/2002","4.7150","4.7150","4.7150","4.7150","0.21%"
"01/31/2002","4.7050","4.7050","4.7050","4.7050","1.14%"
"01/30/2002","4.6520","4.6520","4.6520","4.6520","-1.59%"
"01/29/2002","4.7270","4.7270","4.7270","4.7270","-0.17%"
"01/28/2002","4.7350","4.7350","4.7350","4.7350","2.85%"
"01/25/2002","4.6040","4.6040","4.6040","4.6040","2.02%"
"01/24/2002","4.5130","4.5130","4.5130","4.5130","-1.03%"
"01/23/2002","4.5600","4.5600","4.5600","4.5600","1.54%"
"01/22/2002","4.4910","4.4910","4.4910","4.4910","-1.62%"
"01/21/2002","4.5650","4.5650","4.5650","4.5650","-0.31%"
"01/18/2002","4.5790","4.5790","4.5790","4.5790","-1.23%"
"01/17/2002","4.6360","4.6360","4.6360","4.6360","-0.41%"
"01/16/2002","4.6550","4.6550","4.6550","4.6550","-0.30%"
"01/15/2002","4.6690","4.6690","4.6690","4.6690","-2.44%"
"01/14/2002","4.7860","4.7860","4.7860","4.7860","0.53%"
"01/11/2002","4.7610","4.7610","4.7610","4.7610","-1.18%"
"01/10/2002","4.8180","4.8180","4.8180","4.8180","1.80%"
"01/09/2002","4.7330","4.7330","4.7330","4.7330","0.77%"
"01/08/2002","4.6970","4.6970","4.6970","4.6970","0.17%"
"01/07/2002","4.6890","4.6890","4.6890","4.6890","2.78%"
"01/04/2002","4.5620","4.5620","4.5620","4.5620","-2.48%"
"01/03/2002","4.6780","4.6780","4.6780","4.6780","-2.17%"
"01/02/2002","4.7820","4.7820","4.7820","4.7820","0.74%"
"12/31/2001","4.7470","4.7470","4.7470","4.7470","0.81%"
"12/28/2001","4.7090","4.7090","4.7090","4.7090","2.28%"
"12/27/2001","4.6040","4.6040","4.6040","4.6040","0.28%"
"12/26/2001","4.5910","4.5910","4.5910","4.5910","0.00%"
"12/25/2001","4.5910","4.5910","4.5910","4.5910","-0.35%"
"12/24/2001","4.6070","4.6070","4.6070","4.6070","0.41%"
"12/21/2001","4.5880","4.5880","4.5880","4.5880","0.75%"
"12/20/2001","4.5540","4.5540","4.5540","4.5540","-1.54%"
"12/19/2001","4.6250","4.6250","4.6250","4.6250","-0.96%"
"12/18/2001","4.6700","4.6700","4.6700","4.6700","1.21%"
"12/17/2001","4.6140","4.6140","4.6140","4.6140","0.96%"
"12/14/2001","4.5700","4.5700","4.5700","4.5700","2.28%"
"12/13/2001","4.4680","4.4680","4.4680","4.4680","-2.55%"
"12/12/2001","4.5850","4.5850","4.5850","4.5850","-0.52%"
"12/11/2001","4.6090","4.6090","4.6090","4.6090","-0.50%"
"12/10/2001","4.6320","4.6320","4.6320","4.6320","1.65%"
"12/07/2001","4.5570","4.5570","4.5570","4.5570","1.79%"
"12/06/2001","4.4770","4.4770","4.4770","4.4770","5.39%"
"12/05/2001","4.2480","4.2480","4.2480","4.2480","-0.45%"
"12/04/2001","4.2670","4.2670","4.2670","4.2670","-1.25%"
"12/03/2001","4.3210","4.3210","4.3210","4.3210","-1.80%"
"11/30/2001","4.4000","4.4000","4.4000","4.4000","-0.18%"
"11/29/2001","4.4080","4.4080","4.4080","4.4080","-1.32%"
"11/28/2001","4.4670","4.4670","4.4670","4.4670","4.25%"
"11/27/2001","4.2850","4.2850","4.2850","4.2850","-0.30%"
"11/26/2001","4.2980","4.2980","4.2980","4.2980","-0.30%"
"11/23/2001","4.3110","4.3110","4.3110","4.3110","-0.30%"
"11/22/2001","4.3240","4.3240","4.3240","4.3240","2.32%"
"11/21/2001","4.2260","4.2260","4.2260","4.2260","0.05%"
"11/20/2001","4.2240","4.2240","4.2240","4.2240","-1.93%"
"11/19/2001","4.3070","4.3070","4.3070","4.3070","0.07%"
"11/16/2001","4.3040","4.3040","4.3040","4.3040","5.16%"
"11/15/2001","4.0930","4.0930","4.0930","4.0930","3.31%"
"11/14/2001","3.9620","3.9620","3.9620","3.9620","3.26%"
"11/13/2001","3.8370","3.8370","3.8370","3.8370","-0.98%"
"11/12/2001","3.8750","3.8750","3.8750","3.8750","-0.46%"
"11/09/2001","3.8930","3.8930","3.8930","3.8930","-0.97%"
"11/08/2001","3.9310","3.9310","3.9310","3.9310","-2.53%"
"11/07/2001","4.0330","4.0330","4.0330","4.0330","0.55%"
"11/06/2001","4.0110","4.0110","4.0110","4.0110","-2.57%"
"11/05/2001","4.1170","4.1170","4.1170","4.1170","0.66%"
"11/02/2001","4.0900","4.0900","4.0900","4.0900","-0.80%"
"11/01/2001","4.1230","4.1230","4.1230","4.1230","-0.77%"
"10/31/2001","4.1550","4.1550","4.1550","4.1550","-2.14%"
"10/30/2001","4.2460","4.2460","4.2460","4.2460","-0.98%"
"10/29/2001","4.2880","4.2880","4.2880","4.2880","0.52%"
"10/26/2001","4.2660","4.2660","4.2660","4.2660","-2.18%"
"10/25/2001","4.3610","4.3610","4.3610","4.3610","-2.35%"
"10/24/2001","4.4660","4.4660","4.4660","4.4660","0.38%"
"10/23/2001","4.4490","4.4490","4.4490","4.4490","-0.38%"
"10/22/2001","4.4660","4.4660","4.4660","4.4660","-1.02%"
"10/19/2001","4.5120","4.5120","4.5120","4.5120","0.60%"
"10/18/2001","4.4850","4.4850","4.4850","4.4850","-1.12%"
"10/17/2001","4.5360","4.5360","4.5360","4.5360","-0.26%"
"10/16/2001","4.5480","4.5480","4.5480","4.5480","-1.19%"
"10/15/2001","4.6030","4.6030","4.6030","4.6030","-1.29%"
"10/12/2001","4.6630","4.6630","4.6630","4.6630","1.33%"
"10/11/2001","4.6020","4.6020","4.6020","4.6020","1.97%"
"10/10/2001","4.5130","4.5130","4.5130","4.5130","2.08%"
"10/09/2001","4.4210","4.4210","4.4210","4.4210","-0.14%"
"10/08/2001","4.4270","4.4270","4.4270","4.4270","0.29%"
"10/05/2001","4.4140","4.4140","4.4140","4.4140","-0.50%"
"10/04/2001","4.4360","4.4360","4.4360","4.4360","-1.71%"
"10/03/2001","4.5130","4.5130","4.5130","4.5130","-0.79%"
"10/02/2001","4.5490","4.5490","4.5490","4.5490","0.29%"
"10/01/2001","4.5360","4.5360","4.5360","4.5360","1.23%"
"09/28/2001","4.4810","4.4810","4.4810","4.4810","-0.49%"
"09/27/2001","4.5030","4.5030","4.5030","4.5030","0.42%"
"09/26/2001","4.4840","4.4840","4.4840","4.4840","-0.38%"
"09/25/2001","4.5010","4.5010","4.5010","4.5010","0.02%"
"09/24/2001","4.5000","4.5000","4.5000","4.5000","-1.42%"
"09/21/2001","4.5650","4.5650","4.5650","4.5650","0.33%"
"09/20/2001","4.5500","4.5500","4.5500","4.5500","-0.24%"
"09/19/2001","4.5610","4.5610","4.5610","4.5610","1.97%"
"09/18/2001","4.4730","4.4730","4.4730","4.4730","-0.11%"
"09/17/2001","4.4780","4.4780","4.4780","4.4780","-1.91%"
"09/14/2001","4.5650","4.5650","4.5650","4.5650","0.07%"
"09/13/2001","4.5620","4.5620","4.5620","4.5620","-2.83%"
"09/12/2001","4.6950","4.6950","4.6950","4.6950","-2.65%"
"09/11/2001","4.8230","4.8230","4.8230","4.8230","0.15%"
"09/10/2001","4.8160","4.8160","4.8160","4.8160","-2.09%"
"09/07/2001","4.9190","4.9190","4.9190","4.9190","-1.44%"
"09/06/2001","4.9910","4.9910","4.9910","4.9910","-0.54%"
"09/05/2001","5.0180","5.0180","5.0180","5.0180","3.61%"
"09/04/2001","4.8430","4.8430","4.8430","4.8430","-1.26%"
"09/03/2001","4.9050","4.9050","4.9050","4.9050","0.02%"
"08/31/2001","4.9040","4.9040","4.9040","4.9040","-1.31%"
"08/30/2001","4.9690","4.9690","4.9690","4.9690","-0.20%"
"08/29/2001","4.9790","4.9790","4.9790","4.9790","-1.11%"
"08/28/2001","5.0350","5.0350","5.0350","5.0350","-0.08%"
"08/27/2001","5.0390","5.0390","5.0390","5.0390","0.58%"
"08/24/2001","5.0100","5.0100","5.0100","5.0100","-0.12%"
"08/23/2001","5.0160","5.0160","5.0160","5.0160","-0.75%"
"08/22/2001","5.0540","5.0540","5.0540","5.0540","0.36%"
"08/21/2001","5.0360","5.0360","5.0360","5.0360","0.94%"
"08/20/2001","4.9890","4.9890","4.9890","4.9890","-1.33%"
"08/17/2001","5.0560","5.0560","5.0560","5.0560","-0.35%"
"08/16/2001","5.0740","5.0740","5.0740","5.0740","3.13%"
"08/15/2001","4.9200","4.9200","4.9200","4.9200","1.07%"
"08/14/2001","4.8680","4.8680","4.8680","4.8680","-0.33%"
"08/13/2001","4.8840","4.8840","4.8840","4.8840","-0.55%"
"08/10/2001","4.9110","4.9110","4.9110","4.9110","-1.58%"
"08/09/2001","4.9900","4.9900","4.9900","4.9900","-0.64%"
"08/08/2001","5.0220","5.0220","5.0220","5.0220","0.14%"
"08/07/2001","5.0150","5.0150","5.0150","5.0150","-0.42%"
"08/06/2001","5.0360","5.0360","5.0360","5.0360","-1.51%"
"08/03/2001","5.1130","5.1130","5.1130","5.1130","-2.12%"
"08/02/2001","5.2240","5.2240","5.2240","5.2240","0.89%"
"08/01/2001","5.1780","5.1780","5.1780","5.1780","-0.50%"
"07/31/2001","5.2040","5.2040","5.2040","5.2040","-0.29%"
"07/30/2001","5.2190","5.2190","5.2190","5.2190","-0.70%"
"07/27/2001","5.2560","5.2560","5.2560","5.2560","-0.85%"
"07/26/2001","5.3010","5.3010","5.3010","5.3010","-0.17%"
"07/25/2001","5.3100","5.3100","5.3100","5.3100","-0.28%"
"07/24/2001","5.3250","5.3250","5.3250","5.3250","-0.78%"
"07/23/2001","5.3670","5.3670","5.3670","5.3670","-0.98%"
"07/20/2001","5.4200","5.4200","5.4200","5.4200","1.23%"
"07/19/2001","5.3540","5.3540","5.3540","5.3540","-0.37%"
"07/18/2001","5.3740","5.3740","5.3740","5.3740","0.86%"
"07/17/2001","5.3280","5.3280","5.3280","5.3280","-0.58%"
"07/16/2001","5.3590","5.3590","5.3590","5.3590","0.85%"
"07/13/2001","5.3140","5.3140","5.3140","5.3140","0.42%"
"07/12/2001","5.2920","5.2920","5.2920","5.2920","-1.18%"
"07/11/2001","5.3550","5.3550","5.3550","5.3550","-0.96%"
"07/10/2001","5.4070","5.4070","5.4070","5.4070","0.33%"
"07/09/2001","5.3890","5.3890","5.3890","5.3890","-1.93%"
"07/06/2001","5.4950","5.4950","5.4950","5.4950","-0.49%"
"07/05/2001","5.5220","5.5220","5.5220","5.5220","-0.34%"
"07/04/2001","5.5410","5.5410","5.5410","5.5410","0.53%"
"07/03/2001","5.5120","5.5120","5.5120","5.5120","-0.70%"
"07/02/2001","5.5510","5.5510","5.5510","5.5510","0.49%"
"06/29/2001","5.5240","5.5240","5.5240","5.5240","2.16%"
"06/28/2001","5.4070","5.4070","5.4070","5.4070","0.24%"
"06/27/2001","5.3940","5.3940","5.3940","5.3940","0.13%"
"06/26/2001","5.3870","5.3870","5.3870","5.3870","-0.65%"
"06/25/2001","5.4220","5.4220","5.4220","5.4220","-1.51%"
"06/22/2001","5.5050","5.5050","5.5050","5.5050","0.11%"
"06/21/2001","5.4990","5.4990","5.4990","5.4990","0.42%"
"06/20/2001","5.4760","5.4760","5.4760","5.4760","0.61%"
"06/19/2001","5.4430","5.4430","5.4430","5.4430","-0.53%"
"06/18/2001","5.4720","5.4720","5.4720","5.4720","-0.16%"
"06/15/2001","5.4810","5.4810","5.4810","5.4810","-0.74%"
"06/14/2001","5.5220","5.5220","5.5220","5.5220","0.90%"
"06/13/2001","5.4730","5.4730","5.4730","5.4730","3.97%"
"06/12/2001","5.2640","5.2640","5.2640","5.2640","0.32%"
"06/11/2001","5.2470","5.2470","5.2470","5.2470","-0.46%"
"06/08/2001","5.2710","5.2710","5.2710","5.2710","0.69%"
"06/07/2001","5.2350","5.2350","5.2350","5.2350","0.11%"
"06/06/2001","5.2290","5.2290","5.2290","5.2290","0.13%"
"06/05/2001","5.2220","5.2220","5.2220","5.2220","0.42%"
"06/04/2001","5.2000","5.2000","5.2000","5.2000","-1.23%"
"06/01/2001","5.2650","5.2650","5.2650","5.2650","-0.59%"
"05/31/2001","5.2960","5.2960","5.2960","5.2960","-0.02%"
"05/30/2001","5.2970","5.2970","5.2970","5.2970","-0.82%"
"05/29/2001","5.3410","5.3410","5.3410","5.3410","-0.06%"
"05/28/2001","5.3440","5.3440","5.3440","5.3440","0.87%"
"05/25/2001","5.2980","5.2980","5.2980","5.2980","0.44%"
"05/24/2001","5.2750","5.2750","5.2750","5.2750","0.02%"
"05/23/2001","5.2740","5.2740","5.2740","5.2740","-0.25%"
"05/22/2001","5.2870","5.2870","5.2870","5.2870","0.32%"
"05/21/2001","5.2700","5.2700","5.2700","5.2700","1.78%"
"05/18/2001","5.1780","5.1780","5.1780","5.1780","0.58%"
"05/17/2001","5.1480","5.1480","5.1480","5.1480","-0.35%"
"05/16/2001","5.1660","5.1660","5.1660","5.1660","0.60%"
"05/15/2001","5.1350","5.1350","5.1350","5.1350","0.01%"
"05/14/2001","5.1344","5.1344","5.1344","5.1344","2.03%"
"05/11/2001","5.0320","5.0320","5.0320","5.0320","0.86%"
"05/10/2001","4.9890","4.9890","4.9890","4.9890","0.04%"
"05/09/2001","4.9870","4.9870","4.9870","4.9870","-0.38%"
"05/08/2001","5.0060","5.0060","5.0060","5.0060","0.04%"
"05/07/2001","5.0040","5.0040","5.0040","5.0040","-1.46%"
"05/04/2001","5.0780","5.0780","5.0780","5.0780","-0.84%"
"05/03/2001","5.1210","5.1210","5.1210","5.1210","0.61%"
"05/02/2001","5.0900","5.0900","5.0900","5.0900","-0.55%"
"05/01/2001","5.1180","5.1180","5.1180","5.1180","0.14%"
"04/30/2001","5.1110","5.1110","5.1110","5.1110","30.43%"
"04/27/2001","3.9187","3.9187","3.9187","3.9187","0.54%"
"04/26/2001","3.8977","3.8977","3.8977","3.8977","-0.29%"
"04/25/2001","3.9092","3.9092","3.9092","3.9092","0.30%"
"04/24/2001","3.8977","3.8977","3.8977","3.8977","0.10%"
"04/23/2001","3.8939","3.8939","3.8939","3.8939","-0.78%"
"04/20/2001","3.9245","3.9245","3.9245","3.9245","-21.16%"
"04/19/2001","4.9780","4.9780","4.9780","4.9780","-1.17%"
"04/18/2001","5.0370","5.0370","5.0370","5.0370","0.80%"
"04/17/2001","4.9970","4.9970","4.9970","4.9970","-0.72%"
"04/16/2001","5.0330","5.0330","5.0330","5.0330","-0.08%"
"04/13/2001","5.0370","5.0370","5.0370","5.0370","0.54%"
"04/12/2001","5.0100","5.0100","5.0100","5.0100","1.89%"
"04/11/2001","4.9170","4.9170","4.9170","4.9170","1.55%"
"04/10/2001","4.8420","4.8420","4.8420","4.8420","-0.29%"
"04/09/2001","4.8560","4.8560","4.8560","4.8560","-0.98%"
"04/06/2001","4.9040","4.9040","4.9040","4.9040","0.25%"
"04/05/2001","4.8920","4.8920","4.8920","4.8920","-0.29%"
"04/04/2001","4.9060","4.9060","4.9060","4.9060","-0.26%"
"04/03/2001","4.9190","4.9190","4.9190","4.9190","-0.26%"
"04/02/2001","4.9320","4.9320","4.9320","4.9320","-0.78%"
"03/30/2001","4.9710","4.9710","4.9710","4.9710","-0.10%"
"03/29/2001","4.9760","4.9760","4.9760","4.9760","0.08%"
"03/28/2001","4.9720","4.9720","4.9720","4.9720","1.30%"
"03/27/2001","4.9080","4.9080","4.9080","4.9080","1.15%"
"03/26/2001","4.8520","4.8520","4.8520","4.8520","0.77%"
"03/23/2001","4.8150","4.8150","4.8150","4.8150","-1.83%"
"03/22/2001","4.9050","4.9050","4.9050","4.9050","-1.11%"
"03/21/2001","4.9600","4.9600","4.9600","4.9600","1.12%"
"03/20/2001","4.9050","4.9050","4.9050","4.9050","-0.26%"
"03/19/2001","4.9180","4.9180","4.9180","4.9180","-0.95%"
"03/16/2001","4.9650","4.9650","4.9650","4.9650","-1.25%"
"03/15/2001","5.0280","5.0280","5.0280","5.0280","-1.22%"
"03/14/2001","5.0900","5.0900","5.0900","5.0900","-0.08%"
"03/13/2001","5.0940","5.0940","5.0940","5.0940","-1.05%"
"03/12/2001","5.1480","5.1480","5.1480","5.1480","-0.08%"
"03/09/2001","5.1520","5.1520","5.1520","5.1520","-0.39%"
"03/08/2001","5.1720","5.1720","5.1720","5.1720","-0.08%"
"03/07/2001","5.1760","5.1760","5.1760","5.1760","0.25%"
"03/06/2001","5.1630","5.1630","5.1630","5.1630","0.25%"
"03/05/2001","5.1500","5.1500","5.1500","5.1500","0.39%"
"03/02/2001","5.1300","5.1300","5.1300","5.1300","-0.85%"
"03/01/2001","5.1740","5.1740","5.1740","5.1740","1.35%"
"02/28/2001","5.1050","5.1050","5.1050","5.1050","-1.16%"
"02/27/2001","5.1650","5.1650","5.1650","5.1650","-0.23%"
"02/26/2001","5.1770","5.1770","5.1770","5.1770","-0.99%"
"02/23/2001","5.2290","5.2290","5.2290","5.2290","0.10%"
"02/22/2001","5.2240","5.2240","5.2240","5.2240","-0.08%"
"02/21/2001","5.2280","5.2280","5.2280","5.2280","-0.36%"
"02/20/2001","5.2470","5.2470","5.2470","5.2470","-0.53%"
"02/19/2001","5.2750","5.2750","5.2750","5.2750","-0.36%"
"02/16/2001","5.2940","5.2940","5.2940","5.2940","0.86%"
"02/15/2001","5.2490","5.2490","5.2490","5.2490","0.98%"
"02/14/2001","5.1980","5.1980","5.1980","5.1980","-0.21%"
"02/13/2001","5.2090","5.2090","5.2090","5.2090","-0.21%"
"02/12/2001","5.2200","5.2200","5.2200","5.2200","-0.67%"
"02/09/2001","5.2550","5.2550","5.2550","5.2550","0.38%"
"02/08/2001","5.2350","5.2350","5.2350","5.2350","0.10%"
"02/07/2001","5.2300","5.2300","5.2300","5.2300","-0.23%"
"02/06/2001","5.2420","5.2420","5.2420","5.2420","-0.21%"
"02/05/2001","5.2530","5.2530","5.2530","5.2530","0.98%"
"02/02/2001","5.2020","5.2020","5.2020","5.2020","0.97%"
"02/01/2001","5.1520","5.1520","5.1520","5.1520","-1.09%"
"01/31/2001","5.2090","5.2090","5.2090","5.2090","-0.65%"
"01/30/2001","5.2430","5.2430","5.2430","5.2430","-0.21%"
"01/29/2001","5.2540","5.2540","5.2540","5.2540","-0.92%"
"01/26/2001","5.3030","5.3030","5.3030","5.3030","-0.19%"
"01/25/2001","5.3130","5.3130","5.3130","5.3130","1.08%"
"01/24/2001","5.2560","5.2560","5.2560","5.2560","-0.08%"
"01/23/2001","5.2600","5.2600","5.2600","5.2600","0.52%"
"01/22/2001","5.2330","5.2330","5.2330","5.2330","0.08%"
"01/19/2001","5.2290","5.2290","5.2290","5.2290","-0.63%"
"01/18/2001","5.2620","5.2620","5.2620","5.2620","0.52%"
"01/17/2001","5.2350","5.2350","5.2350","5.2350","-0.49%"
"01/16/2001","5.2610","5.2610","5.2610","5.2610","-0.34%"
"01/15/2001","5.2790","5.2790","5.2790","5.2790","0.36%"
"01/12/2001","5.2601","5.2601","5.2601","5.2601","0.65%"
"01/11/2001","5.2259","5.2259","5.2259","5.2259","-0.07%"
"01/10/2001","5.2293","5.2293","5.2293","5.2293","0.50%"
"01/09/2001","5.2034","5.2034","5.2034","5.2034","0.78%"
"01/08/2001","5.1629","5.1629","5.1629","5.1629","-0.64%"
"01/05/2001","5.1960","5.1960","5.1960","5.1960","-0.33%"
"01/04/2001","5.2130","5.2130","5.2130","5.2130","0.21%"
"01/03/2001","5.2020","5.2020","5.2020","5.2020","-1.70%"
"01/02/2001","5.2920","5.2920","5.2920","5.2920","0.40%"
"01/01/2001","5.2710","5.2710","5.2710","5.2710","-0.32%"
"12/29/2000","5.2880","5.2880","5.2880","5.2880","0.15%"
"12/28/2000","5.2800","5.2800","5.2800","5.2800","0.08%"
"12/27/2000","5.2760","5.2760","5.2760","5.2760","0.00%"
"12/26/2000","5.2760","5.2760","5.2760","5.2760","0.06%"
"12/25/2000","5.2729","5.2729","5.2729","5.2729","-0.25%"
"12/22/2000","5.2860","5.2860","5.2860","5.2860","-0.43%"
"12/21/2000","5.3090","5.3090","5.3090","5.3090","-2.46%"
"12/20/2000","5.4430","5.4430","5.4430","5.4430","0.39%"
"12/19/2000","5.4220","5.4220","5.4220","5.4220","-0.44%"
"12/18/2000","5.4460","5.4460","5.4460","5.4460","0.20%"
"12/15/2000","5.4350","5.4350","5.4350","5.4350","1.42%"
"12/14/2000","5.3590","5.3590","5.3590","5.3590","-0.45%"
"12/13/2000","5.3830","5.3830","5.3830","5.3830","-0.06%"
"12/12/2000","5.3860","5.3860","5.3860","5.3860","-0.31%"
"12/11/2000","5.4030","5.4030","5.4030","5.4030","0.20%"
"12/08/2000","5.3920","5.3920","5.3920","5.3920","0.35%"
"12/07/2000","5.3730","5.3730","5.3730","5.3730","-1.34%"
"12/06/2000","5.4460","5.4460","5.4460","5.4460","0.20%"
"12/05/2000","5.4350","5.4350","5.4350","5.4350","-0.68%"
"12/04/2000","5.4720","5.4720","5.4720","5.4720","0.20%"
"12/01/2000","5.4610","5.4610","5.4610","5.4610","-0.65%"
"11/30/2000","5.4970","5.4970","5.4970","5.4970","-0.29%"
"11/29/2000","5.5130","5.5130","5.5130","5.5130","-0.56%"
"11/28/2000","5.5440","5.5440","5.5440","5.5440","0.02%"
"11/27/2000","5.5430","5.5430","5.5430","5.5430","0.09%"
"11/24/2000","5.5380","5.5380","5.5380","5.5380","0.11%"
"11/23/2000","5.5320","5.5320","5.5320","5.5320","-1.00%"
"11/22/2000","5.5880","5.5880","5.5880","5.5880","0.45%"
"11/21/2000","5.5630","5.5630","5.5630","5.5630","0.07%"
"11/20/2000","5.5590","5.5590","5.5590","5.5590","0.07%"
"11/17/2000","5.5550","5.5550","5.5550","5.5550","-0.36%"
"11/16/2000","5.5750","5.5750","5.5750","5.5750","-0.75%"
"11/15/2000","5.6170","5.6170","5.6170","5.6170","-0.28%"
"11/14/2000","5.6330","5.6330","5.6330","5.6330","-0.74%"
"11/13/2000","5.6750","5.6750","5.6750","5.6750","-0.16%"
"11/10/2000","5.6840","5.6840","5.6840","5.6840","-0.68%"
"11/09/2000","5.7230","5.7230","5.7230","5.7230","0.44%"
"11/08/2000","5.6980","5.6980","5.6980","5.6980","-0.07%"
"11/07/2000","5.7020","5.7020","5.7020","5.7020","-0.24%"
"11/06/2000","5.7160","5.7160","5.7160","5.7160","0.21%"
"11/03/2000","5.7040","5.7040","5.7040","5.7040","-0.58%"
"11/02/2000","5.7370","5.7370","5.7370","5.7370","-0.59%"
"11/01/2000","5.7710","5.7710","5.7710","5.7710","0.19%"
"10/31/2000","5.7600","5.7600","5.7600","5.7600","-0.26%"
"10/30/2000","5.7750","5.7750","5.7750","5.7750","0.54%"
"10/27/2000","5.7440","5.7440","5.7440","5.7440","-0.10%"
"10/26/2000","5.7500","5.7500","5.7500","5.7500","0.19%"
"10/25/2000","5.7390","5.7390","5.7390","5.7390","-0.26%"
"10/24/2000","5.7540","5.7540","5.7540","5.7540","0.09%"
"10/23/2000","5.7490","5.7490","5.7490","5.7490","-0.26%"
"10/20/2000","5.7640","5.7640","5.7640","5.7640","-0.21%"
"10/19/2000","5.7760","5.7760","5.7760","5.7760","-0.47%"
"10/18/2000","5.8030","5.8030","5.8030","5.8030","0.07%"
"10/17/2000","5.7990","5.7990","5.7990","5.7990","0.42%"
"10/16/2000","5.7750","5.7750","5.7750","5.7750","-0.47%"
"10/13/2000","5.8020","5.8020","5.8020","5.8020","-0.97%"
"10/12/2000","5.8590","5.8590","5.8590","5.8590","-0.34%"
"10/11/2000","5.8790","5.8790","5.8790","5.8790","0.51%"
"10/10/2000","5.8490","5.8490","5.8490","5.8490","-0.26%"
